parent_product_id,component_product_id,quantity
40,34,5
40,28,2
40,8,1
40,19,4
40,16,7
41,30,1
41,5,4
41,8,3
41,32,5
41,39,7
42,40,6
43,37,3
43,27,2
44,24,1
44,5,7
44,34,8
44,35,1
44,33,7
45,17,2
45,2,6
45,23,4
46,38,6
47,3,6
47,23,3
48,45,3
48,31,2
48,41,8
48,12,1
49,13,5
49,3,7
49,21,8
50,3,4
50,49,5
50,42,6
51,42,6
52,8,7
52,24,8
52,28,7
53,12,8
53,32,6
53,45,5
54,47,7
55,28,3
56,19,5
56,21,5
56,7,8
56,6,7
56,43,3
57,23,6
57,29,7
57,3,5
57,47,1
58,43,7
59,33,3
59,52,1
59,48,3
60,44,2
60,51,4
60,29,6
60,3,6
60,9,7
61,3,6
61,39,6
61,10,8
61,44,2
61,29,3
62,24,4
62,26,2
62,21,1
62,42,3
62,18,8
63,25,5
63,59,8
63,36,4
63,8,5
63,17,8
64,8,2
64,9,8
65,57,6
65,12,6
66,38,5
67,23,4
67,47,2
68,18,8
68,31,1
69,48,2
69,60,2
69,17,5
70,62,3
70,68,6
70,53,2
70,10,8
71,67,3
71,45,7
71,17,1
71,24,2
72,20,4
72,39,6
72,22,5
72,21,2
72,42,5
73,71,3
73,36,5
74,69,3
74,12,6
74,65,1
74,22,1
74,20,2
75,74,5
76,74,1
76,54,8
77,38,5
77,39,8
77,62,2
77,32,1
77,52,3
78,54,6
78,62,3
78,60,6
78,27,6
79,52,2
79,17,6
79,48,4
80,16,3
80,35,2
80,58,1
80,32,5
81,79,6
81,54,6
81,32,4
81,21,3
82,66,8
82,60,1
82,64,2
82,40,7
83,59,1
83,31,1
83,28,5
83,75,8
83,46,8
84,69,7
84,2,3
84,14,5
85,52,7
85,47,1
85,6,4
86,71,7
86,37,8
86,10,5
87,79,6
87,16,6
87,17,6
87,13,3
87,51,4
88,66,3
88,52,6
88,65,8
88,6,8
88,5,3
89,66,3
89,18,7
89,42,5
89,79,6
89,41,8
90,39,2
90,61,7
90,3,5
90,48,1
90,43,8
91,84,4
91,75,1
91,74,8
92,68,7
92,81,3
93,5,2
93,74,4
94,57,6
95,20,7
95,53,8
95,89,1
95,27,3
96,27,7
96,72,6
96,42,3
96,85,8
96,62,6
97,46,5
97,87,8
97,93,4
97,88,4
97,83,5
98,39,8
98,29,6
98,37,8
98,91,6
98,27,5
99,16,7
99,74,7
99,87,6
100,38,5
100,6,2
101,57,8
101,84,4
101,33,4
102,35,4
102,72,4
102,90,1
102,18,4
102,14,4
103,13,7
104,92,3
104,61,1
104,13,3
105,84,5
105,61,6
105,62,5
105,26,1
106,84,4
107,95,3
107,93,1
107,5,7
107,23,8
107,54,3
108,5,2
108,2,6
108,39,5
109,83,3
109,70,8
109,68,5
109,64,4
110,43,3
111,83,1
111,33,6
111,92,5
111,24,4
112,79,7
112,110,7
113,42,3
113,12,3
113,52,8
113,86,6
113,13,4
114,34,7
115,58,5
115,97,6
116,75,1
116,93,5
116,74,6
117,8,2
117,86,8
118,21,5
118,52,2
118,88,5
119,79,8
119,29,3
119,18,8
120,48,8
120,54,4
120,90,4
120,71,2
120,117,8
121,91,2
121,47,1
121,10,4
121,118,3
121,73,3
122,110,2
122,67,4
122,57,8
123,116,8
124,59,3
125,54,8
125,59,5
125,73,1
125,8,7
125,72,5
126,96,4
127,10,2
127,6,1
127,55,2
127,45,8
127,90,1
128,53,3
128,24,7
128,99,6
129,115,6
129,97,2
129,21,3
129,35,7
130,33,8
130,58,7
130,1,7
130,6,4
130,77,4
131,89,2
131,40,1
131,71,7
131,49,1
132,53,2
132,18,1
133,13,8
133,63,4
133,12,4
133,103,1
134,129,4
134,75,6
135,83,4
135,61,7
135,78,5
135,37,5
135,134,1
136,45,7
136,110,6
136,127,7
136,13,7
136,89,3
137,97,4
137,48,4
137,122,5
138,119,7
138,15,7
139,136,4
139,35,6
139,100,2
139,63,8
139,66,6
140,138,4
141,69,7
142,11,4
142,19,6
142,49,5
142,56,1
142,123,4
143,31,4
143,123,4
144,62,7
144,142,8
144,83,6
144,73,5
145,93,8
145,132,2
145,128,8
146,53,7
146,95,1
146,81,4
147,5,7
147,67,5
148,51,4
148,85,7
149,63,8
149,128,8
149,141,8
149,87,3
149,66,6
150,36,8
150,140,3
151,16,1
151,135,7
151,9,3
151,20,4
151,13,2
152,3,8
152,56,6
153,124,8
154,2,7
155,5,5
156,74,2
156,5,2
156,129,3
156,111,4
156,46,4
157,135,2
157,65,6
157,91,7
157,69,8
157,102,4
158,77,1
158,21,2
159,98,1
159,97,1
159,142,3
159,122,2
160,112,1
160,85,4
160,145,4
160,25,8
161,12,1
161,20,3
161,72,6
162,54,3
163,20,4
163,77,7
163,42,6
163,145,7
164,21,6
164,129,1
165,112,4
166,88,7
167,8,8
167,163,8
167,70,4
168,142,3
168,97,7
168,111,2
169,76,3
169,64,7
169,19,3
169,22,7
169,69,6
170,28,5
170,24,8
170,2,6
171,27,3
171,34,7
171,23,8
172,143,2
172,132,6
172,105,2
172,27,6
172,7,7
173,75,7
174,22,3
174,144,7
174,63,3
174,147,3
175,78,3
175,69,2
175,127,3
176,71,2
176,108,6
176,77,5
176,124,4
177,153,2
177,158,3
177,51,5
177,118,1
178,86,8
178,159,6
178,98,7
178,85,3
179,83,4
179,155,8
179,178,6
180,102,5
180,82,8
181,63,6
181,84,2
181,97,4
181,72,3
181,101,1
182,54,2
182,113,7
182,75,8
182,178,3
183,62,3
183,65,7
183,169,7
184,115,8
185,103,1
185,137,6
185,130,2
185,178,2
185,108,4
186,43,1
186,166,7
186,157,6
187,28,4
187,3,4
187,26,8
187,67,6
188,119,3
188,174,6
188,151,1
188,177,8
189,76,7
190,30,3
191,80,4
191,88,8
191,117,6
192,25,8
192,113,6
192,185,2
192,179,5
193,182,2
194,88,2
195,190,3
195,63,3
196,144,4
196,110,7
196,119,3
197,164,7
197,169,7
198,189,4
199,152,4
199,110,4
199,100,5
199,2,2
200,27,4
200,138,8
200,48,2
200,94,5
200,84,8
201,164,7
201,81,2
201,153,6
201,100,6
201,157,8
202,45,2
202,173,3
202,181,6
202,77,2
202,158,4
203,30,3
203,47,7
203,96,7
204,36,8
204,148,3
204,99,3
204,109,8
204,48,5
205,48,8
205,81,1
206,3,4
206,125,7
206,35,8
207,176,8
207,126,8
207,107,3
207,182,2
208,8,1
208,204,5
208,195,4
208,57,5
208,75,3
209,145,8
209,191,2
209,198,2
209,197,5
210,94,8
210,139,4
210,194,7
210,11,2
210,195,4
211,9,6
211,116,2
211,68,8
212,199,4
213,208,6
213,189,7
214,158,4
214,36,4
215,146,6
216,72,5
216,153,5
216,138,5
216,44,2
216,83,3
217,16,3
217,71,4
217,168,3
217,33,6
218,195,7
218,216,8
219,148,5
219,162,7
220,116,2
220,20,7
220,163,5
220,204,6
221,125,2
221,84,8
221,149,6
221,1,2
222,102,8
222,56,5
222,110,6
222,212,5
222,55,6
223,148,6
223,34,1
223,145,1
223,219,2
223,125,8
224,32,3
225,117,3
225,1,5
225,110,3
225,52,5
226,168,6
227,22,3
227,96,1
227,171,7
228,186,4
228,180,7
228,194,2
229,1,4
230,20,8
230,34,1
230,152,1
230,58,6
231,221,7
232,123,4
232,19,7
233,188,2
234,81,6
235,36,3
235,98,3
235,199,2
236,145,8
236,3,6
236,157,4
236,167,3
236,43,7
237,176,2
237,114,3
237,221,2
237,56,7
237,23,6
238,81,5
238,203,2
238,36,4
238,64,5
239,218,5
240,133,4
240,156,7
241,166,4
241,14,8
241,201,7
242,62,8
243,19,6
243,136,3
243,228,7
243,4,7
243,93,6
244,175,2
244,45,1
244,196,2
244,121,1
244,198,5
245,11,1
245,237,7
246,74,7
246,161,7
246,183,7
246,129,2
246,197,3
247,22,4
247,80,3
247,21,6
248,151,2
248,163,5
248,196,7
248,214,4
249,63,2
250,30,1
250,117,5
250,157,3
250,156,2
251,182,3
252,42,8
253,134,5
253,133,3
253,201,6
254,192,5
254,200,2
255,86,7
256,135,2
256,17,8
256,68,8
257,185,3
257,29,5
257,256,2
257,86,2
257,189,4
258,2,8
258,23,6
258,7,7
258,126,3
258,24,3
259,215,4
260,128,5
260,214,2
260,164,6
261,258,1
262,115,7
262,24,2
263,145,8
263,160,1
263,168,6
263,45,4
264,156,6
264,125,8
264,238,4
265,126,4
265,78,6
265,4,1
265,210,6
265,13,1
266,158,7
266,54,8
266,106,1
266,122,3
267,48,7
267,23,6
267,119,8
268,49,3
269,39,4
269,32,5
269,223,5
269,67,6
270,168,4
270,163,2
270,232,4
270,140,3
271,56,8
271,80,6
271,55,7
271,85,2
271,231,6
272,232,8
272,158,5
273,47,3
274,21,3
274,111,2
274,168,4
275,203,5
275,263,5
275,26,3
276,208,8
277,128,2
277,49,1
277,237,1
277,53,4
277,72,3
278,206,2
278,191,5
279,12,2
280,228,2
280,66,6
281,22,8
282,87,7
283,255,3
283,16,6
283,196,4
283,219,3
284,144,1
284,229,4
284,77,5
285,211,2
285,282,5
285,246,7
285,32,3
286,103,1
286,270,7
286,128,6
286,279,8
287,249,5
287,177,3
287,258,1
287,165,6
287,199,4
288,144,1
289,272,2
289,184,4
289,120,4
289,82,5
290,29,3
290,113,4
290,199,6
290,182,6
290,89,1
291,289,8
291,73,5
291,97,3
292,20,4
292,47,1
292,29,8
292,120,1
293,104,3
293,67,6
293,175,1
294,76,3
295,270,6
296,192,7
297,52,3
297,173,7
297,155,8
297,166,6
297,70,3
298,183,5
298,115,3
298,90,3
298,194,1
298,158,7
299,17,2
299,94,8
299,163,3
299,114,6
299,290,2
300,178,3
300,164,2
301,229,4
301,6,4
301,136,2
302,132,1
302,56,7
302,1,8
303,86,6
303,212,7
303,253,2
303,194,8
304,116,5
304,84,1
304,232,6
304,38,5
304,18,2
305,176,3
306,83,6
306,39,8
306,281,1
306,48,7
307,223,1
307,81,2
308,106,5
308,98,5
308,210,5
309,50,7
309,26,8
310,28,1
310,185,7
311,151,8
312,50,4
312,14,3
313,42,5
313,243,7
313,60,8
314,136,3
314,47,6
314,279,7
314,199,6
315,229,5
315,23,8
316,135,1
316,116,3
316,138,2
316,289,2
317,278,4
317,212,1
317,302,7
318,215,8
318,275,5
318,244,2
318,294,7
318,121,1
319,293,8
319,265,3
319,318,3
319,76,4
319,62,4
320,22,2
320,217,7
321,76,5
321,305,6
322,45,7
323,204,8
323,283,1
323,167,7
323,142,2
323,267,7
324,76,2
324,291,2
325,52,5
325,147,7
325,275,8
325,177,8
325,211,1
326,142,3
326,207,7
327,203,6
328,26,5
328,244,6
329,173,5
330,144,4
330,252,3
330,51,5
331,165,2
331,138,4
331,214,8
331,310,4
332,249,3
332,265,2
332,192,5
332,29,7
333,269,1
333,292,3
334,103,4
334,30,1
335,26,6
335,185,8
335,102,7
335,141,2
336,124,6
337,305,6
337,229,6
337,91,3
337,243,5
338,146,1
339,26,4
339,84,4
339,293,4
339,110,5
340,263,3
340,11,3
340,5,1
340,243,4
341,312,5
341,157,7
341,330,7
342,236,8
342,130,5
342,112,7
343,53,5
343,4,5
343,262,2
343,340,8
343,192,2
344,142,5
344,328,5
344,167,5
345,77,4
345,265,1
346,207,8
346,339,5
346,164,5
346,72,7
346,14,7
347,19,6
347,299,4
347,293,8
347,98,6
348,154,5
348,88,2
348,337,8
348,286,3
348,93,5
349,94,6
349,172,4
349,336,5
349,46,7
349,114,6
350,134,8
350,300,2
350,151,8
351,325,2
352,100,7
352,257,5
352,62,7
352,349,1
353,71,6
353,103,7
354,235,8
354,74,6
354,162,3
354,93,6
354,42,1
355,232,5
356,87,3
356,296,8
357,67,7
358,207,1
358,220,1
358,245,4
358,197,6
359,165,4
360,347,1
361,116,6
361,356,5
362,53,5
362,197,3
363,24,5
364,234,6
364,267,7
364,306,3
365,251,3
365,184,7
365,97,1
366,115,4
366,68,1
367,259,1
367,87,7
367,64,5
367,188,1
367,365,1
368,335,1
369,354,2
370,228,5
370,195,8
370,64,3
370,281,4
371,155,7
372,340,5
373,311,2
373,359,5
373,71,2
373,215,2
373,54,8
374,312,5
374,103,4
375,361,3
375,210,1
375,152,8
376,353,6
376,247,4
377,7,2
378,294,8
379,47,2
379,262,2
380,330,5
380,119,5
380,234,8
381,52,3
382,149,6
383,219,2
383,379,1
383,60,1
384,340,3
384,332,6
385,225,2
385,319,6
385,138,6
386,59,7
386,206,8
387,198,7
387,354,3
387,245,2
388,357,1
388,372,3
389,214,8
390,348,6
390,225,1
390,93,3
390,313,8
390,195,8
391,211,8
392,33,5
393,7,4
393,361,6
393,348,2
394,339,6
394,373,7
394,128,3
394,247,1
395,330,3
396,241,8
396,254,6
396,85,4
396,39,6
396,385,5
397,260,4
398,330,8
398,194,8
398,207,8
398,121,2
398,41,8
399,162,1
399,61,2
399,255,7
399,382,7
400,286,1
401,310,5
402,288,6
402,106,6
402,336,1
402,344,4
402,234,8
403,287,8
403,393,6
403,318,8
404,50,4
405,175,6
406,281,2
406,268,1
406,192,3
407,72,7
407,368,2
407,381,5
407,370,4
408,62,4
408,202,8
409,367,2
409,174,7
410,325,2
411,235,3
411,338,8
411,302,1
411,259,1
412,222,3
412,300,3
412,248,3
412,261,2
412,400,7
413,311,4
413,165,5
413,259,7
413,197,6
413,215,5
414,413,5
414,69,6
414,71,4
414,212,4
415,320,5
415,366,6
416,364,3
416,333,6
